Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2015-08-23 10:00:00,0.402169444,0.0,0.402169444,0.000365,0.008813889,0.0064,0.000146667,0.003815556,0.241674444,0.004863333,0.046771111,1.2222e-05,0.00018,0.002756111,0.001999444,0.004992778,0.010947778
2015-08-23 10:30:00,0.481192778,0.0,0.481192778,0.000371667,0.008808333,0.021421667,0.000124444,0.003782778,0.24826,0.004836111,0.046827778,3.7778e-05,0.000203333,0.00262,0.002001667,0.00502,0.074015
2015-08-23 11:00:00,0.471057222,0.0,0.471057222,0.000387222,0.008727222,0.006378889,0.000133889,0.003767222,0.247508333,0.004765556,0.046801111,4e-05,0.000198333,0.002640556,0.001999444,0.004971111,0.080845556
2015-08-23 11:30:00,0.441696667,0.0,0.441696667,0.000362778,0.008706667,0.006329444,0.000145,0.003766667,0.24109,0.004761111,0.046944444,1.2222e-05,0.000175556,0.002705556,0.002009444,0.004904444,0.017190556
2015-08-23 12:00:00,1.021813889,0.0,1.021813889,0.000117222,0.008945556,0.026120556,0.000187222,0.018721111,0.118175,0.004743333,0.046126667,8.5556e-05,0.000259444,0.002130556,0.001778889,0.110295,0.144132222
2015-08-23 12:30:00,0.924311667,0.0,0.924311667,2.6111e-05,0.008930556,0.00657,0.000272778,0.030149444,0.003982778,0.004702778,0.04626,9.6667e-05,0.000271667,0.002130556,0.001578333,0.167088333,0.142495556
2015-08-23 13:00:00,0.60787,0.0,0.60787,1.8889e-05,0.008878333,0.006580556,0.000262222,0.029534444,0.00391,0.004626111,0.046023333,0.000135556,0.000291667,0.002031667,0.0021,0.063387778,0.136249444
2015-08-23 13:30:00,0.549801667,0.0,0.549801667,2.2222e-05,0.008966667,0.006582222,0.000263333,0.029427222,0.003921111,0.004613889,0.046062778,0.000138889,0.000282778,0.002299444,0.002308889,0.005066111,0.136049444
2015-08-23 14:00:00,2.605636667,0.0,2.605636667,2.186879444,0.350212222,0.009001667,0.051846111,0.028787778,0.003786667,0.004644444,0.046515556,4.3333e-05,0.000291667,0.002965556,0.001836667,0.004505,0.129621667
2015-08-23 14:30:00,3.293886111,0.0,3.293886111,1.745218333,0.318046111,0.033931111,0.108631667,0.028961667,0.003797778,0.014303333,0.045480556,1.201074444,0.000430556,0.003088333,0.001713889,0.004358889,0.126158333
2015-08-23 15:00:00,2.705682778,0.0,2.705682778,0.000298333,0.008546111,0.006388333,0.059408889,0.029147222,0.003998889,0.005251111,0.045275556,2.698527778,0.000649444,0.003312778,0.001766667,0.004417222,0.040548333
2015-08-23 15:30:00,1.650131667,0.0,1.650131667,0.412498889,0.072796667,0.006486111,0.123358889,0.02932,0.004002222,0.004751111,0.045597778,1.083217778,0.000494444,0.003275,0.001800556,0.004498333,0.066633333
2015-08-23 16:00:00,0.764416667,0.0,0.764416667,0.444145,0.114569444,0.006493889,0.00024,0.029336111,0.043625556,0.004711667,0.045918333,4.8889e-05,0.000246667,0.003026667,0.001815,0.004626111,0.094859444
2015-08-23 16:30:00,0.184687222,0.0,0.184687222,4e-05,0.00875,0.006437222,0.000298889,0.029473333,0.006049444,0.004645,0.045961667,3.8889e-05,0.000201111,0.003044444,0.001947778,0.004843333,0.006819444
2015-08-23 17:00:00,1.236258333,0.0,1.236258333,0.000103889,0.008787778,0.011515,0.017336111,0.043342778,0.004046667,0.004628889,0.045847778,0.948966667,0.000393889,0.003013889,0.001925556,0.004856111,0.134707222
2015-08-23 17:30:00,4.325112222,0.0,4.325112222,2.203372222,0.354344444,0.006625556,0.099948333,0.02917,0.003833333,0.004671111,0.045449444,1.965661111,0.000752222,0.003212778,0.001401111,0.00454,0.220454444
2015-08-23 18:00:00,1.486468889,0.0,1.486468889,0.586586111,0.139008889,0.006638333,0.144195,0.029538889,0.003922222,0.004742222,0.045701667,0.535108889,0.000420556,0.002980556,0.001758333,0.004775556,0.146582778
2015-08-23 18:30:00,0.371166667,0.0,0.371166667,0.023538889,0.050764444,0.006540556,0.000267222,0.029644444,0.004015,0.004707222,0.045995,9e-05,0.000271111,0.002902222,0.001814444,0.00483,0.130681667
2015-08-23 19:00:00,0.198641667,0.0,0.198641667,3.2222e-05,0.008697222,0.006399444,0.000300556,0.029635,0.004086667,0.004729444,0.045978333,3.4444e-05,0.000212778,0.003148333,0.002808333,0.004720556,0.004445556
2015-08-23 19:30:00,2.564542778,0.0,2.564542778,2.338939444,0.378378889,0.006466667,0.000215,0.029298889,0.003837778,0.004713889,0.046395556,1.2222e-05,0.000304444,0.003345,0.013515556,0.004452778,0.125328889
2015-08-23 20:00:00,2.658988333,0.0,2.658988333,2.479108333,0.403432778,0.006462778,0.000278889,0.029443889,0.003921111,0.004782778,0.068326667,7.778e-06,0.000298333,0.003477222,0.013814444,0.004433333,0.052825
2015-08-23 20:30:00,2.662806667,0.0,2.662806667,2.47072,0.405945,0.006515556,0.000277778,0.029570556,0.003948889,0.004837222,0.067954444,6.667e-06,0.000310556,0.003487222,0.013961111,0.004461111,0.060261667
2015-08-23 21:00:00,0.605119444,0.0,0.605119444,0.247564444,0.086922778,0.021761667,0.000327222,0.030035,0.004115556,0.004829444,0.068128889,8.4444e-05,0.000305556,0.003233333,0.013995556,0.004739444,0.089352222
2015-08-23 21:30:00,1.336296667,0.0,1.336296667,0.983342778,0.166816111,0.012067778,0.004814444,0.098058333,0.039290556,0.011913333,0.067424444,4.7778e-05,0.000290556,0.003274444,0.013986667,0.004660556,0.02227
2015-08-23 22:00:00,2.723573889,0.0,2.723573889,2.252120556,0.401925,0.006467222,0.00894,0.067801111,0.003907778,0.01179,0.06639,6.5556e-05,0.000385556,0.003189444,0.013995556,0.004566111,0.160486111
2015-08-23 22:30:00,0.542767778,0.0,0.542767778,7.2778e-05,0.019780556,0.006562778,0.008966667,0.005661111,0.004072778,0.00479,0.066250556,0.000147778,0.000335,0.002628333,0.014088333,0.004922778,0.152052778
2015-08-23 23:00:00,0.462016667,0.0,0.462016667,1.8889e-05,0.008919444,0.006547222,0.009038889,0.003649444,0.004117222,0.004828333,0.066255,0.000135556,0.000318889,0.002873333,0.014049444,0.004930556,0.154235
2015-08-23 23:30:00,2.511991111,0.0,2.511991111,2.248664444,0.381457778,0.006636667,0.008961111,0.00361,0.003965556,0.00493,0.06632,8.889e-06,0.000291667,0.003345556,0.013998889,0.004622222,0.016120556
2015-08-24 00:00:00,1.711404444,0.0,1.711404444,0.000394444,0.046959444,0.015451111,0.009668889,0.041084444,0.004104444,0.004787778,0.066181667,1.243325556,0.00051,0.003068333,0.014073333,0.004858889,0.159046667
2015-08-24 00:30:00,2.820535,0.0,2.820535,0.000312222,0.008702222,0.006421667,0.010477778,0.030461111,0.004109444,0.004794444,0.043532222,2.669983333,0.000771111,0.00301,0.007662778,0.004816667,0.137635556
2015-08-24 01:00:00,2.742471111,0.0,2.742471111,0.931012778,0.199956667,0.006397778,0.010053333,0.030248333,0.004096667,0.004945556,0.043953333,1.747115556,0.000682222,0.003342222,0.00134,0.004622778,0.029226667
2015-08-24 01:30:00,0.337198333,0.0,0.337198333,7.1667e-05,0.009045,0.006531111,0.009030556,0.030590556,0.004198889,0.004993889,0.044234444,0.057758889,0.000313889,0.00307,0.001775556,0.004908889,0.08438
2015-08-24 02:00:00,0.292928889,0.0,0.292928889,2.2222e-05,0.009028889,0.006533333,0.008979444,0.030548889,0.00417,0.004953333,0.04419,7e-05,0.000267222,0.003076667,0.001788889,0.004912778,0.078012222
2015-08-24 02:30:00,0.332531667,0.0,0.332531667,0.091282778,0.024575,0.006461667,0.008977222,0.030365,0.004149444,0.004927778,0.043940556,3.7778e-05,0.000245556,0.003145,0.001692222,0.004847222,0.033752778
2015-08-24 03:00:00,1.761541111,0.0,1.761541111,1.468805,0.290036111,0.006613333,0.008896111,0.030235556,0.003996667,0.004947778,0.043875556,2e-05,0.000308889,0.003276667,0.001415,0.004709444,0.119282778
2015-08-24 03:30:00,0.196467222,0.0,0.196467222,3.6111e-05,0.009514444,0.006503889,0.008933889,0.030509444,0.004140556,0.004932222,0.043978889,3.7778e-05,0.000228333,0.003102222,0.001947778,0.004963889,0.004586667
2015-08-24 04:00:00,0.300586667,0.0,0.300586667,2.7778e-05,0.009075,0.006565,0.008848889,0.030524444,0.004137778,0.004946111,0.044068333,8.8889e-05,0.000277778,0.002957222,0.001996667,0.004995556,0.117418333
2015-08-24 04:30:00,0.217666111,0.0,0.217666111,3.2222e-05,0.00906,0.006527222,0.008806111,0.030535556,0.004156667,0.00496,0.044044444,4.3333e-05,0.000233333,0.003057778,0.001998889,0.004989444,0.027357778
2015-08-24 05:00:00,0.277817778,0.0,0.277817778,4.6111e-05,0.009026667,0.02149,0.008703333,0.030456111,0.004152778,0.004913889,0.044066667,6.6667e-05,0.000254444,0.002994444,0.002,0.004991667,0.077181667
2015-08-24 05:30:00,0.284109444,0.0,0.284109444,4.1667e-05,0.009128333,0.006587222,0.045328889,0.030390556,0.004113889,0.004916667,0.044028333,5.7778e-05,0.000234444,0.00299,0.001998333,0.004982778,0.063844444
2015-08-24 06:00:00,0.3277,0.0,0.3277,0.000163889,0.009270556,0.006758889,0.110647778,0.030348889,0.004128333,0.004965,0.044120556,2.6667e-05,0.000205556,0.003005556,0.001999444,0.004992222,0.040535
2015-08-24 06:30:00,0.369081667,0.0,0.369081667,0.000236111,0.009430556,0.006853889,0.098607778,0.030153889,0.004169444,0.004974444,0.04421,5.6667e-05,0.000232222,0.002978889,0.002,0.004997778,0.098561667
2015-08-24 07:00:00,1.03771,0.0,1.03771,0.000117778,0.009148889,0.012096667,0.005382778,0.029956667,0.004193889,0.004859444,0.044031111,0.898668889,0.000333333,0.003199444,0.001947778,0.004936111,0.008541111
2015-08-24 07:30:00,2.847340556,0.0,2.847340556,0.000131667,0.008984444,0.006692222,0.090998333,0.029666111,0.004080556,0.004731667,0.043608889,2.640408889,0.000775556,0.002953333,0.001926111,0.004858333,0.218392222
2015-08-24 08:00:00,1.490923333,0.0,1.490923333,3.9444e-05,0.009113333,0.006678333,0.145061667,0.029706111,0.004072222,0.004781111,0.043773333,1.275153333,0.000594444,0.003123889,0.001956111,0.004881111,0.132348333
2015-08-24 08:30:00,0.344994444,0.0,0.344994444,8.8333e-05,0.008962222,0.006558889,0.000395,0.029212778,0.004063889,0.004674444,0.044757778,0.080944444,0.000313333,0.003195556,0.001998889,0.004919444,0.139055
2015-08-24 09:00:00,0.422145,0.0,0.422145,0.213135556,0.043885,0.006581667,0.000311667,0.029052222,0.013166667,0.004702778,0.044112222,4.2222e-05,0.000216111,0.003680556,0.001953333,0.004882222,0.035721111
2015-08-24 09:30:00,3.766646111,0.0,3.766646111,1.829366111,0.335186111,0.008437778,0.001160556,0.028464444,0.039657778,0.004605556,0.043616667,1.819738889,0.000518889,0.003727778,0.001425556,0.004546667,0.080092778
2015-08-24 10:00:00,1.679898333,0.0,1.679898333,0.00035,0.008726667,0.009168889,0.001248333,0.028708333,0.004116667,0.004642222,0.043672778,1.644524444,0.000611111,0.003503333,0.001897778,0.004793333,0.083399444
2015-08-24 10:30:00,1.802033889,0.0,1.802033889,1.360981667,0.218436667,0.031003333,0.000446667,0.028627778,0.004069444,0.004753333,0.044748333,0.28093,0.000346111,0.003592222,0.001754444,0.004761667,0.022741667
2015-08-24 11:00:00,2.962281667,0.0,2.962281667,2.664406667,0.41294,0.006706111,0.000208333,0.028402778,0.003824444,0.004652778,0.046467778,2.2222e-05,0.000318889,0.003659444,0.001672222,0.004676111,0.134358889
2015-08-24 11:30:00,2.695337778,0.0,2.695337778,2.590635,0.409364444,0.006612222,0.000238333,0.028487222,0.003861667,0.004693889,0.044210556,4.8889e-05,0.000248889,0.003768333,0.001427778,0.004578889,0.004402222
2015-08-24 12:00:00,0.301641111,0.0,0.301641111,0.000219444,0.040495556,0.006543333,0.000293889,0.028204444,0.004042222,0.004645556,0.044406111,7.5556e-05,0.000260556,0.003427222,0.001861111,0.00483,0.102743333
2015-08-24 12:30:00,0.680502778,0.0,0.680502778,0.443814444,0.113178889,0.006541111,0.000286667,0.027877778,0.003975556,0.004676667,0.044643889,3.4444e-05,0.000247778,0.003092222,0.001845,0.004780556,0.050225
2015-08-24 13:00:00,0.224901667,0.0,0.224901667,3.7222e-05,0.008830556,0.006492778,0.000307778,0.027811667,0.004026111,0.004643333,0.044807222,5.7778e-05,0.000233889,0.002959444,0.001974444,0.004871111,0.054835
2015-08-24 13:30:00,0.268290556,0.0,0.268290556,3.2778e-05,0.008918333,0.006557222,0.000303333,0.027968333,0.004035556,0.004660556,0.044901111,8e-05,0.000252778,0.002913889,0.001997778,0.004918889,0.101559444
2015-08-24 14:00:00,0.369878889,0.0,0.369878889,6.0556e-05,0.00881,0.006419444,0.000355,0.069693333,0.004073333,0.004664444,0.045367778,8.3333e-05,0.000256667,0.00246,0.001998889,0.004912778,0.004311667
2015-08-24 14:30:00,3.126612222,0.0,3.126612222,2.726378889,0.409591667,0.006446667,0.000328889,0.117356111,0.003875,0.004695,0.044507222,7.3333e-05,0.000380556,0.002784444,0.001523889,0.004623889,0.135221667
2015-08-24 15:00:00,3.050739444,0.0,3.050739444,2.735156111,0.410575,0.006388889,0.000372222,0.11806,0.003926667,0.004741667,0.064283889,2.6667e-05,0.000346111,0.003112778,0.001420556,0.004596111,0.024750556
2015-08-24 15:30:00,3.112961111,0.0,3.112961111,2.722220556,0.40861,0.006358333,0.000386667,0.117688333,0.003913333,0.004719444,0.079226111,6.8889e-05,0.000396111,0.003064444,0.001496667,0.004602222,0.089151111
2015-08-24 16:00:00,2.953708333,0.0,2.953708333,2.468257222,0.399808889,0.023642222,0.000370556,0.080606111,0.003971667,0.004767222,0.082443333,4.1111e-05,0.000370556,0.003351667,0.001118333,0.044785,0.133401667
2015-08-24 16:30:00,0.255793889,0.0,0.255793889,0.000136667,0.018408333,0.006509444,0.000349444,0.028276667,0.004147222,0.004796111,0.076078333,8e-05,0.000274444,0.003142222,0.001852778,0.004877778,0.043605
2015-08-24 17:00:00,0.336071667,0.0,0.336071667,6.667e-06,0.008900556,0.006491667,0.000308333,0.028591111,0.062055556,0.015466667,0.082761667,7.8889e-05,0.000270556,0.003012778,0.001903889,0.004916667,0.060443333
2015-08-24 17:30:00,1.496778889,0.0,1.496778889,1.260447778,0.198969444,0.006673333,0.000271667,0.028595,0.004071111,0.012941111,0.062774444,4.6667e-05,0.000292778,0.003227778,0.001611667,0.004792778,0.094189444
2015-08-24 18:00:00,2.271157222,0.0,2.271157222,2.099397222,0.367012222,0.006717778,0.000255,0.028666111,0.003999444,0.004856111,0.054096667,2.1111e-05,0.00029,0.003414444,0.001316667,0.004635,0.054570556
2015-08-24 18:30:00,2.854686667,0.0,2.854686667,2.656983889,0.418347778,0.006713889,0.000265556,0.028825556,0.003988889,0.004872222,0.072814444,1.5556e-05,0.000345,0.003328889,0.001305556,0.004636667,0.116742222
2015-08-24 19:00:00,2.735997778,0.0,2.735997778,2.625415,0.416201667,0.006650556,0.000283889,0.029063333,0.004008333,0.004897222,0.075898333,3.8889e-05,0.000296111,0.003494444,0.005383889,0.004589444,0.004511111
2015-08-24 19:30:00,2.835837222,0.0,2.835837222,2.585192222,0.407530556,0.006463333,0.000315556,0.029153333,0.003933889,0.00479,0.106448333,4e-05,0.000371111,0.003381111,0.013821111,0.004548333,0.113737778
2015-08-24 20:00:00,2.427823889,0.0,2.427823889,2.14987,0.380896667,0.006420556,0.000411111,0.029397222,0.003955556,0.004802778,0.131178333,3.2222e-05,0.00036,0.003450556,0.013862778,0.004550556,0.048738333
2015-08-24 20:30:00,0.307297778,0.0,0.307297778,0.000105556,0.008820556,0.006407778,0.000397222,0.038408889,0.004108889,0.004744444,0.089379444,0.0001,0.000294444,0.003132222,0.014,0.004853889,0.050594444
2015-08-24 21:00:00,2.229426667,0.0,2.229426667,1.898369444,0.308830556,0.006479444,0.000351667,0.056354444,0.003943333,0.004763889,0.076077778,7.3333e-05,0.00036,0.003216111,0.013958333,0.004659444,0.134449444
2015-08-24 21:30:00,0.967465556,0.0,0.967465556,0.468939444,0.120421111,0.006400556,0.000378333,0.056302222,0.003998889,0.004690556,0.076021111,0.000153333,0.000379444,0.002922222,0.013964444,0.004785556,0.212746111
2015-08-24 22:00:00,0.621179444,0.0,0.621179444,0.210775556,0.043051111,0.006401111,0.000417222,0.056956667,0.004070556,0.004759444,0.076853889,0.000131111,0.000335,0.003009444,0.013995556,0.004869444,0.134942778
2015-08-24 22:30:00,2.913729444,0.0,2.913729444,2.516011111,0.411286667,0.006555556,0.000301111,0.033282778,0.003866667,0.004788333,0.076223889,4.4444e-05,0.000374444,0.002915,0.013939444,0.122924444,0.140743889
2015-08-24 23:00:00,2.770275556,0.0,2.770275556,2.482237222,0.411180556,0.022106667,0.000280556,0.004562222,0.003942778,0.004838333,0.088461667,3.2222e-05,0.000358333,0.003494444,0.013993333,0.010402222,0.132709444
2015-08-24 23:30:00,1.962663333,0.0,1.962663333,1.724496111,0.327645,0.006532222,0.000323889,0.003647222,0.003972778,0.004865556,0.090946667,5.556e-06,0.000302222,0.003577222,0.013996667,0.004538333,0.024696667
2015-08-25 00:00:00,0.543763333,0.0,0.543763333,0.181871667,0.077539444,0.006492778,0.000368333,0.012515556,0.004076667,0.004855,0.088138333,8.3333e-05,0.000307222,0.003303889,0.013998333,0.004777222,0.076438333
2015-08-25 00:30:00,0.308319444,0.0,0.308319444,4.1667e-05,0.009133889,0.006537778,0.000337778,0.030750556,0.004139444,0.004903333,0.055963889,8.8889e-05,0.000287222,0.003118889,0.011812778,0.004905,0.080296111
2015-08-25 01:00:00,1.634104444,0.0,1.634104444,1.427907222,0.281809444,0.006559444,0.000296667,0.03019,0.003983889,0.004913889,0.054022778,1.6667e-05,0.000276111,0.003350556,0.001405,0.004673333,0.017471667
2015-08-25 01:30:00,0.339143333,0.0,0.339143333,4.8889e-05,0.009,0.006495556,0.000345556,0.030304444,0.00412,0.004878889,0.066236667,0.000121111,0.000315,0.003003889,0.001922222,0.004932778,0.135065556
2015-08-25 02:00:00,0.413971111,0.0,0.413971111,0.201690556,0.042655556,0.006454444,0.000368333,0.030382222,0.004161111,0.004963889,0.067512778,4.6667e-05,0.000261667,0.003194444,0.001785,0.004880556,0.010722222
2015-08-25 02:30:00,1.454475556,0.0,1.454475556,1.187626667,0.243169444,0.006574444,0.000297222,0.030273333,0.004018333,0.004958333,0.055101111,2.4444e-05,0.000306667,0.003242778,0.001558333,0.004783889,0.089094444
2015-08-25 03:00:00,0.242702778,0.0,0.242702778,4.8333e-05,0.009038889,0.00651,0.000348889,0.030462222,0.004126667,0.004916111,0.054176667,6.8889e-05,0.000265556,0.003052778,0.001995556,0.004989444,0.064072778
2015-08-25 03:30:00,0.407656667,0.0,0.407656667,0.198422222,0.042121111,0.006470556,0.000351667,0.030396111,0.004106667,0.004906111,0.054098333,5.5556e-05,0.000257778,0.003115,0.001923333,0.004924444,0.036247222
2015-08-25 04:00:00,1.643331111,0.0,1.643331111,1.351598333,0.268898333,0.006562222,0.000289444,0.030129444,0.003966111,0.004896111,0.053884444,4.1111e-05,0.000321111,0.003171667,0.001609444,0.004767778,0.131693333
2015-08-25 04:30:00,0.183883889,0.0,0.183883889,5.7222e-05,0.008927222,0.006424444,0.000343889,0.030386667,0.004108333,0.004867222,0.054145556,4.6667e-05,0.000238889,0.003117222,0.001963333,0.004922778,0.004543333
2015-08-25 05:00:00,0.260938333,0.0,0.260938333,4.6667e-05,0.008968333,0.006482778,0.000328333,0.030423889,0.004112222,0.004883333,0.054167778,8.4444e-05,0.000276111,0.003028889,0.001996111,0.00497,0.087622222
2015-08-25 05:30:00,0.646138889,0.0,0.646138889,0.412316111,0.078774444,0.006507222,0.000311667,0.030282778,0.004082222,0.00489,0.054073333,6.4444e-05,0.000271667,0.003085,0.001886667,0.004908889,0.074373333
2015-08-25 06:00:00,1.259962222,0.0,1.259962222,1.054965556,0.222501111,0.022066111,0.000257778,0.030154444,0.004075556,0.004935556,0.053997222,2.222e-06,0.000261667,0.003286667,0.001619444,0.004791111,0.011891667
2015-08-25 06:30:00,0.303890556,0.0,0.303890556,4.2222e-05,0.009735556,0.00672,0.000316111,0.030200556,0.004207222,0.004947222,0.054351667,0.000103333,0.000295,0.00301,0.002,0.00504,0.136645
2015-08-25 07:00:00,0.190308333,0.0,0.190308333,5e-05,0.009099444,0.006624444,0.000336667,0.030092222,0.004207222,0.004920556,0.054208889,4.4444e-05,0.000235556,0.003135556,0.001978333,0.004975556,0.014999444
2015-08-25 07:30:00,0.243313333,0.0,0.243313333,4.3333e-05,0.009149444,0.006632778,0.000325,0.029983333,0.004179444,0.004870556,0.054215556,7e-05,0.000259444,0.003069444,0.001960556,0.004961667,0.072691667
2015-08-25 08:00:00,0.305295556,0.0,0.305295556,3.7222e-05,0.009019444,0.006607222,0.000317778,0.029758889,0.004105,0.004761667,0.054111667,8.4444e-05,0.000265,0.002832778,0.002068333,0.004957222,0.088512778
2015-08-25 08:30:00,0.334063889,0.0,0.334063889,7.1667e-05,0.008966111,0.033727778,0.000315556,0.029739444,0.004155,0.004776667,0.054147778,6.6667e-05,0.00024,0.002818333,0.002217222,0.004996111,0.004534444
2015-08-25 09:00:00,0.432477778,0.0,0.432477778,2.8889e-05,0.009050556,0.006621111,0.000313889,0.029540556,0.004056667,0.004700556,0.058408889,0.00012,0.000290556,0.002744444,0.002253889,0.005023889,0.130520556
